Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
9828266,-3.64,154.49,10.8,4.85,10.8,15.3,45.0
9828269,-3.58,151.85,10.8,4.92,12.0,16.1,48.1
9828272,-3.58,149.38,10.9,4.92,13.1,17.0,50.2
9828275,-3.52,146.92,10.8,5.00,14.2,17.9,52.7
9828278,-3.52,144.46,11.0,5.00,15.3,18.8,54.4
9828281,-3.46,141.99,10.9,5.09,16.5,19.8,56.4
9828284,-3.40,139.71,10.9,5.17,17.6,20.7,58.2
9828287,-3.34,137.42,10.9,5.26,18.7,21.6,59.8
9828290,-3.28,135.13,10.9,5.35,19.8,22.6,61.2
9828293,-3.28,132.84,11.0,5.35,20.9,23.7,62.2
9828296,-3.23,130.56,11.0,5.45,22.1,24.7,63.4
9828299,-3.17,128.45,11.0,5.55,23.2,25.7,64.5
9828302,-3.11,126.33,11.0,5.65,24.3,26.7,65.6
9828305,-3.05,124.22,11.0,5.75,25.4,27.7,66.6
9828308,-2.99,122.11,11.0,5.86,26.6,28.8,67.5
9828311,-2.93,120.00,11.0,5.98,27.8,29.9,68.3
9828314,-2.87,118.06,11.0,6.10,28.9,31.0,69.1
9828317,-2.82,116.13,11.0,6.22,30.1,32.0,69.8
9828320,-2.82,114.19,11.3,6.22,31.2,33.2,70.1
9828323,-2.76,112.26,11.3,6.35,32.4,34.3,70.8
9828326,-2.70,110.50,11.3,6.49,33.5,35.3,71.4
9828329,-2.64,108.74,11.3,6.63,34.6,36.4,72.0
9828332,-2.58,106.98,11.3,6.78,35.8,37.5,72.5
9828335,-2.52,105.22,11.3,6.94,37.0,38.7,73.0
9828338,-2.46,103.46,11.3,7.10,38.2,39.8,73.5
9828341,-2.40,101.88,11.3,7.27,39.3,40.9,74.0
9828344,-2.35,100.29,11.2,7.45,40.5,42.0,74.5
9828347,-2.35,98.71,11.5,7.45,41.6,43.2,74.5
9828350,-2.29,97.13,11.5,7.64,42.8,44.3,75.0
9828353,-2.23,95.54,11.5,7.84,44.1,45.5,75.4
9828356,-2.17,93.96,11.5,8.05,45.3,46.8,75.8
9828359,-2.11,92.55,11.4,8.27,46.5,47.9,76.2
9828362,-2.11,91.14,11.7,8.27,47.6,49.0,76.2
9828365,-2.05,89.74,11.7,8.50,48.9,50.2,76.6
9828368,-1.99,88.33,11.6,8.75,50.1,51.4,77.0
9828371,-1.94,86.92,11.6,9.01,51.4,52.7,77.3
9828374,-1.88,85.69,11.5,9.29,52.6,53.8,77.7
9828377,-1.88,84.46,11.7,9.29,53.7,55.0,77.7
9828380,-1.82,83.05,11.7,9.59,55.1,56.3,78.0
9828383,-1.76,81.99,11.6,9.91,56.2,57.4,78.4
9828386,-1.76,80.76,11.9,9.91,57.4,58.6,78.3
9828389,-1.70,79.53,11.8,10.25,58.7,59.9,78.7
9828392,-1.64,78.30,11.7,10.61,60.1,61.2,79.0
9828395,-1.64,77.24,11.9,10.61,61.2,62.3,79.0
9828398,-1.58,76.19,11.8,11.00,62.4,63.5,79.3
9828401,-1.58,75.13,12.1,11.00,63.6,64.7,79.3
9828404,-1.52,74.08,11.9,11.42,64.9,66.0,79.6
9828407,-1.52,73.02,12.2,11.42,66.1,67.2,79.5
9828410,-1.47,71.96,12.0,11.88,67.5,68.5,79.9
9828413,-1.41,70.91,11.9,12.37,68.9,69.9,80.2
9828416,-1.41,70.03,12.1,12.37,70.0,71.0,80.2
9828419,-1.35,68.97,11.9,12.90,71.4,72.4,80.5
9828422,-1.35,68.09,12.2,12.90,72.6,73.6,80.5
9828425,-1.29,67.21,12.0,13.49,73.9,74.9,80.8
9828428,-1.29,66.16,12.3,13.49,75.4,76.4,80.7
9828431,-1.23,65.28,12.0,14.13,76.7,77.7,81.1
9828434,-1.23,64.57,12.2,14.13,77.8,78.7,81.0
9828437,-1.23,63.70,12.5,14.13,79.1,80.1,81.0
9828440,-1.17,62.82,12.3,14.83,80.5,81.5,81.3
9828443,-1.17,61.94,12.6,14.83,81.9,82.9,81.3
9828446,-1.11,61.23,12.2,15.61,83.2,84.1,81.7
9828449,-1.11,60.35,12.5,15.61,84.6,85.5,81.6
9828452,-1.11,59.65,12.8,15.61,85.8,86.7,81.5
9828455,-1.06,58.94,12.4,16.48,87.1,88.0,81.9
9828458,-1.06,58.06,12.7,16.48,88.7,89.6,81.8
9828461,-1.00,57.36,12.3,17.44,90.1,90.9,82.2
9828464,-1.00,56.66,12.6,17.44,91.4,92.3,82.2
9828467,-1.00,55.95,12.9,17.44,92.7,93.6,82.1
9828470,-1.00,55.25,13.2,17.44,94.1,95.0,82.0
9828473,-0.94,54.72,12.6,18.53,95.3,96.1,82.4
9828476,-0.94,54.02,12.9,18.53,96.7,97.6,82.4
9828479,-0.94,53.31,13.3,18.53,98.2,99.1,82.3
9828482,-0.88,52.61,12.7,19.76,99.8,100.7,82.7
9828485,-0.88,52.08,13.0,19.76,101.0,101.8,82.7
9828488,-0.88,51.38,13.3,19.76,102.5,103.4,82.6
9828491,-0.88,50.85,13.6,19.76,103.7,104.6,82.5
9828494,-0.82,50.32,12.9,21.17,105.1,105.9,83.0
9828497,-0.82,49.62,13.3,21.17,106.8,107.6,82.9
9828500,-0.82,49.09,13.5,21.17,108.1,108.9,82.9
9828503,-0.82,48.56,13.8,21.17,109.4,110.3,82.8
9828506,-0.82,47.86,14.2,21.17,111.2,112.1,82.7
9828509,-0.76,47.33,13.5,22.80,112.7,113.5,83.2
9828512,-0.76,46.80,13.8,22.80,114.1,115.0,83.1
9828515,-0.76,46.28,14.1,22.80,115.6,116.4,83.1
9828518,-0.76,45.75,14.4,22.80,117.0,117.9,83.0
9828521,-0.70,45.22,13.6,24.70,118.7,119.5,83.5
9828524,-0.70,44.69,13.9,24.70,120.3,121.1,83.4
9828527,-0.70,44.34,14.1,24.70,121.3,122.1,83.4
9828530,-0.70,43.81,14.4,24.70,122.9,123.7,83.3
9828533,-0.70,43.28,14.7,24.70,124.5,125.4,83.3
9828536,-0.70,42.76,15.1,24.70,126.2,127.1,83.2
9828539,-0.65,42.40,14.1,26.94,127.5,128.3,83.7
9828542,-0.65,41.88,14.4,26.94,129.3,130.1,83.6
9828545,-0.65,41.52,14.6,26.94,130.5,131.3,83.6
9828548,-0.65,41.00,15.0,26.94,132.3,133.1,83.5
9828551,-0.65,40.65,15.2,26.94,133.5,134.3,83.5
9828554,-0.65,40.12,15.6,26.94,135.3,136.2,83.4
9828557,-0.59,39.77,14.5,29.63,136.9,137.7,84.0
9828560,-0.59,39.41,14.7,29.63,138.2,139.0,83.9
9828563,-0.59,38.89,15.1,29.63,140.2,141.0,83.9
9828566,-0.59,38.53,15.4,29.63,141.6,142.4,83.8
9828569,-0.59,38.18,15.6,29.63,142.9,143.8,83.8
9828572,-0.59,37.83,15.9,29.63,144.3,145.2,83.7
9828575,-0.59,37.48,16.2,29.63,145.8,146.7,83.7
9828578,-0.53,36.95,15.0,32.92,148.3,149.0,84.2
9828581,-0.53,36.60,15.3,32.92,149.8,150.6,84.2
9828584,-0.53,36.25,15.6,32.92,151.3,152.1,84.1
9828587,-0.53,35.89,15.9,32.92,152.9,153.7,84.1
9828590,-0.53,35.54,16.2,32.92,154.5,155.3,84.0
9828593,-0.53,35.19,16.5,32.92,156.1,157.0,84.0
9828596,-0.53,34.84,16.8,32.92,157.7,158.6,83.9
9828599,-0.53,34.49,17.1,32.92,159.4,160.3,83.9
9828602,-0.53,34.31,17.3,32.92,160.3,161.2,83.8
9828605,-0.53,33.96,17.6,32.92,162.0,163.0,83.8
9828608,-0.47,33.61,16.0,37.03,164.1,164.9,84.4
9828611,-0.47,33.26,16.4,37.03,165.9,166.8,84.4
9828614,-0.47,32.90,16.7,37.03,167.8,168.6,84.3
9828617,-0.47,32.55,17.0,37.03,169.7,170.5,84.3
9828620,-0.47,32.20,17.4,37.03,171.6,172.5,84.2
9828623,-0.47,32.02,17.6,37.03,172.6,173.5,84.2
9828626,-0.47,31.67,18.0,37.03,174.6,175.5,84.1
9828629,-0.47,31.32,18.4,37.03,176.6,177.5,84.1
9828632,-0.41,31.14,16.3,42.32,178.0,178.8,84.8
9828635,-0.41,30.79,16.6,42.32,180.1,180.9,84.7
9828638,-0.41,30.62,16.8,42.32,181.2,182.0,84.7
9828641,-0.41,30.26,17.2,42.32,183.4,184.2,84.6
9828644,-0.41,30.09,17.4,42.32,184.5,185.3,84.6
9828647,-0.41,29.74,17.8,42.32,186.8,187.6,84.6
9828650,-0.41,29.38,18.2,42.32,189.1,189.9,84.5
9828653,-0.41,29.21,18.4,42.32,190.2,191.1,84.5
9828656,-0.41,29.03,18.6,42.32,191.4,192.3,84.4
9828659,-0.41,28.68,19.1,42.32,193.8,194.8,84.4
9828662,-0.41,28.50,19.3,42.32,195.0,196.0,84.3
9828665,-0.41,28.15,19.8,42.32,197.5,198.5,84.3
9828668,-0.35,27.98,17.2,49.37,199.3,200.1,85.1
9828671,-0.35,27.80,17.4,49.37,200.6,201.4,85.0
9828674,-0.35,27.45,17.9,49.37,203.2,204.0,85.0
9828677,-0.35,27.27,18.1,49.37,204.6,205.4,84.9
9828680,-0.35,26.92,18.6,49.37,207.3,208.2,84.9
9828683,-0.35,26.74,18.8,49.37,208.7,209.6,84.9
9828686,-0.35,26.57,19.0,49.37,210.1,211.0,84.8
9828689,-0.35,26.39,19.3,49.37,211.6,212.4,84.8
9828692,-0.35,26.04,19.8,49.37,214.5,215.4,84.7
9828695,-0.35,25.87,20.1,49.37,216.0,216.9,84.7
9828698,-0.35,25.69,20.3,49.37,217.5,218.4,84.7
9828701,-0.35,25.51,20.6,49.37,219.0,220.0,84.6
9828704,-0.35,25.16,21.2,49.37,222.1,223.1,84.6
9828707,-0.35,24.99,21.5,49.37,223.7,224.7,84.5
9828710,-0.35,24.81,21.8,49.37,225.3,226.4,84.5
9828713,-0.35,24.63,22.1,49.37,227.0,228.0,84.4
9828716,-0.29,24.46,18.7,59.24,229.2,230.0,85.3
9828719,-0.29,24.28,19.0,59.24,230.9,231.7,85.3
9828722,-0.29,24.11,19.2,59.24,232.6,233.4,85.3
9828725,-0.29,23.75,19.8,59.24,236.2,237.0,85.2
9828728,-0.29,23.58,20.1,59.24,237.9,238.8,85.2
9828731,-0.29,23.40,20.4,59.24,239.8,240.6,85.1
9828734,-0.29,23.23,20.7,59.24,241.6,242.5,85.1
9828737,-0.29,23.05,21.0,59.24,243.5,244.4,85.1
9828740,-0.29,22.87,21.3,59.24,245.4,246.3,85.0
9828743,-0.29,22.70,21.6,59.24,247.3,248.2,85.0
9828746,-0.29,22.52,22.0,59.24,249.3,250.2,85.0
9828749,-0.29,22.35,22.3,59.24,251.2,252.2,84.9
9828752,-0.29,22.17,22.7,59.24,253.3,254.3,84.9
9828755,-0.29,21.99,23.0,59.24,255.3,256.3,84.8
9828758,-0.29,21.82,23.4,59.24,257.4,258.4,84.8
9828761,-0.29,21.64,23.8,59.24,259.5,260.6,84.8
9828764,-0.29,21.47,24.1,59.24,261.6,262.7,84.7
9828767,-0.29,21.29,24.5,59.24,263.8,264.9,84.7
9828770,-0.23,21.11,20.0,74.05,266.8,267.6,85.7
9828773,-0.23,20.94,20.3,74.05,269.1,269.9,85.7
9828776,-0.23,20.76,20.7,74.05,271.4,272.2,85.6
9828779,-0.23,20.76,20.7,74.05,271.4,272.2,85.6
9828782,-0.23,20.59,21.0,74.05,273.8,274.6,85.6
9828785,-0.23,20.41,21.4,74.05,276.1,277.0,85.6
9828788,-0.23,20.23,21.8,74.05,278.6,279.4,85.5
9828791,-0.23,20.06,22.1,74.05,281.0,281.9,85.5
9828794,-0.23,19.88,22.5,74.05,283.5,284.4,85.5
9828797,-0.23,19.71,22.9,74.05,286.1,287.0,85.4
9828800,-0.23,19.53,23.3,74.05,288.7,289.6,85.4
9828803,-0.23,19.53,23.3,74.05,288.7,289.6,85.4
9828806,-0.23,19.35,23.7,74.05,291.3,292.3,85.3
9828809,-0.23,19.18,24.2,74.05,294.0,295.0,85.3
9828812,-0.23,19.00,24.6,74.05,296.8,297.8,85.3
9828815,-0.23,18.83,25.1,74.05,299.5,300.6,85.2
9828818,-0.23,18.83,25.1,74.05,299.5,300.6,85.2
9828821,-0.23,18.65,25.5,74.05,302.4,303.5,85.2
9828824,-0.23,18.48,26.0,74.05,305.3,306.4,85.1
9828827,-0.23,18.30,26.5,74.05,308.2,309.4,85.1
9828830,-0.23,18.12,27.0,74.05,311.2,312.4,85.0
9828833,-0.23,18.12,27.0,74.05,311.2,312.4,85.0
9828836,-0.23,17.95,27.6,74.05,314.3,315.5,85.0
9828839,-0.23,17.77,28.1,74.05,317.4,318.6,84.9
9828842,-0.18,17.60,21.6,98.73,321.7,322.4,86.2
9828845,-0.18,17.60,21.6,98.73,321.7,322.4,86.2
9828848,-0.18,17.42,22.0,98.73,324.9,325.7,86.1
9828851,-0.18,17.24,22.4,98.73,328.3,329.0,86.1
9828854,-0.18,17.07,22.9,98.73,331.7,332.5,86.1
9828857,-0.18,17.07,22.9,98.73,331.7,332.5,86.1
9828860,-0.18,16.89,23.4,98.73,335.1,336.0,86.0
9828863,-0.18,16.72,23.9,98.73,338.7,339.5,86.0
9828866,-0.18,16.72,23.9,98.73,338.7,339.5,86.0
9828869,-0.18,16.54,24.4,98.73,342.3,343.2,85.9
9828872,-0.18,16.36,24.9,98.73,346.0,346.9,85.9
9828875,-0.18,16.36,24.9,98.73,346.0,346.9,85.9
9828878,-0.18,16.19,25.4,98.73,349.8,350.7,85.8
9828881,-0.18,16.01,26.0,98.73,353.6,354.6,85.8
9828884,-0.18,15.84,26.5,98.73,357.6,358.6,85.8
9828887,-0.18,15.84,26.5,98.73,357.6,358.6,85.8
9828890,-0.18,15.66,27.1,98.73,361.6,362.6,85.7
9828893,-0.18,15.66,27.1,98.73,361.6,362.6,85.7
9828896,-0.18,15.48,27.8,98.73,365.7,366.8,85.7
9828899,-0.18,15.31,28.4,98.73,369.9,371.0,85.6
9828902,-0.18,15.31,28.4,98.73,369.9,371.0,85.6
9828905,-0.18,15.13,29.0,98.73,374.2,375.3,85.6
9828908,-0.18,14.96,29.7,98.73,378.6,379.8,85.5
9828911,-0.18,14.96,29.7,98.73,378.6,379.8,85.5
9828914,-0.18,14.78,30.4,98.73,383.1,384.3,85.5
9828917,-0.18,14.78,30.4,98.73,383.1,384.3,85.5
9828920,-0.18,14.60,31.2,98.73,387.7,389.0,85.4
9828923,-0.18,14.43,31.9,98.73,392.5,393.8,85.4
9828926,-0.18,14.43,31.9,98.73,392.5,393.8,85.4
9828929,-0.18,14.25,32.7,98.73,397.3,398.6,85.3
9828932,-0.18,14.25,32.7,98.73,397.3,398.6,85.3
9828935,-0.18,14.08,33.5,98.73,402.2,403.6,85.2
9828938,-0.18,14.08,33.5,98.73,402.2,403.6,85.2
9828941,-0.18,13.90,34.3,98.73,407.3,408.8,85.2
9828944,-0.12,13.90,23.0,148.10,408.9,409.5,86.8
9828947,-0.12,13.72,23.6,148.10,414.2,414.8,86.7
9828950,-0.12,13.72,23.6,148.10,414.2,414.8,86.7
9828953,-0.12,13.55,24.2,148.10,419.6,420.2,86.7
9828956,-0.12,13.37,24.8,148.10,425.1,425.8,86.7
9828959,-0.12,13.37,24.8,148.10,425.1,425.8,86.7
9828962,-0.12,13.20,25.5,148.10,430.8,431.5,86.6
9828965,-0.12,13.20,25.5,148.10,430.8,431.5,86.6
9828968,-0.12,13.02,26.2,148.10,436.6,437.4,86.6
9828971,-0.12,13.02,26.2,148.10,436.6,437.4,86.6
9828974,-0.12,12.84,26.9,148.10,442.6,443.4,86.5
9828977,-0.12,12.84,26.9,148.10,442.6,443.4,86.5
9828980,-0.12,12.67,27.6,148.10,448.7,449.6,86.5
9828983,-0.12,12.67,27.6,148.10,448.7,449.6,86.5
9828986,-0.12,12.49,28.4,148.10,455.1,456.0,86.4
9828989,-0.12,12.49,28.4,148.10,455.1,456.0,86.4
9828992,-0.12,12.32,29.2,148.10,461.6,462.5,86.4
9828995,-0.12,12.32,29.2,148.10,461.6,462.5,86.4
9828998,-0.12,12.14,30.1,148.10,468.3,469.2,86.3
9829001,-0.12,12.14,30.1,148.10,468.3,469.2,86.3
9829004,-0.12,11.96,31.0,148.10,475.1,476.1,86.3
9829007,-0.12,11.96,31.0,148.10,475.1,476.1,86.3
9829010,-0.12,11.96,31.0,148.10,475.1,476.1,86.3
9829013,-0.12,11.79,31.9,148.10,482.2,483.3,86.2
9829016,-0.12,11.79,31.9,148.10,482.2,483.3,86.2
9829019,-0.12,11.61,32.8,148.10,489.5,490.6,86.2
9829022,-0.12,11.61,32.8,148.10,489.5,490.6,86.2
9829025,-0.12,11.44,33.9,148.10,497.0,498.2,86.1
9829028,-0.12,11.44,33.9,148.10,497.0,498.2,86.1
9829031,-0.12,11.26,34.9,148.10,504.8,506.0,86.0
9829034,-0.12,11.26,34.9,148.10,504.8,506.0,86.0
9829037,-0.12,11.26,34.9,148.10,504.8,506.0,86.0
9829040,-0.12,11.09,36.0,148.10,512.8,514.0,86.0
9829043,-0.12,11.09,36.0,148.10,512.8,514.0,86.0
9829046,-0.12,10.91,37.2,148.10,521.0,522.3,85.9
9829049,-0.12,10.91,37.2,148.10,521.0,522.3,85.9
9829052,-0.12,10.91,37.2,148.10,521.0,522.3,85.9
9829055,-0.12,10.73,38.4,148.10,529.5,530.9,85.9
9829058,-0.12,10.73,38.4,148.10,529.5,530.9,85.9
9829061,-0.12,10.56,39.7,148.10,538.3,539.7,85.8
9829064,-0.12,10.56,39.7,148.10,538.3,539.7,85.8
9829067,-0.12,10.56,39.7,148.10,538.3,539.7,85.8
9829070,-0.12,10.38,41.0,148.10,547.4,548.9,85.7
9829073,-0.12,10.38,41.0,148.10,547.4,548.9,85.7
9829076,-0.12,10.21,42.4,148.10,556.7,558.4,85.6
9829079,-0.12,10.21,42.4,148.10,556.7,558.4,85.6
9829082,-0.12,10.21,42.4,148.10,556.7,558.4,85.6
9829085,-0.12,10.03,43.9,148.10,566.4,568.1,85.6
9829088,-0.12,10.03,43.9,148.10,566.4,568.1,85.6
9829091,-0.12,9.85,45.5,148.10,576.5,578.3,85.5
9829094,-0.12,9.85,45.5,148.10,576.5,578.3,85.5
9829097,-0.12,9.85,45.5,148.10,576.5,578.3,85.5
9829100,-0.12,9.68,47.2,148.10,586.9,588.8,85.4
9829103,-0.12,9.68,47.2,148.10,586.9,588.8,85.4
9829106,-0.12,9.68,47.2,148.10,586.9,588.8,85.4
9829109,-0.12,9.50,48.9,148.10,597.7,599.7,85.3
9829112,-0.12,9.50,48.9,148.10,597.7,599.7,85.3
9829115,-0.12,9.50,48.9,148.10,597.7,599.7,85.3
9829118,-0.06,9.33,25.5,296.19,612.0,612.5,87.6
9829121,-0.12,9.33,50.7,148.10,608.8,611.0,85.2
9829124,-0.06,9.33,25.5,296.19,612.0,612.5,87.6
9829127,-0.12,9.15,52.7,148.10,620.4,622.7,85.1
9829130,-0.06,9.15,26.5,296.19,623.8,624.3,87.6
9829133,-0.12,8.97,54.8,148.10,632.5,634.8,85.1
9829136,-0.06,8.97,27.5,296.19,636.0,636.6,87.5
9829139,-0.06,8.97,27.5,296.19,636.0,636.6,87.5
9829142,-0.06,8.80,28.6,296.19,648.7,649.4,87.5
9829145,-0.06,8.80,28.6,296.19,648.7,649.4,87.5
9829148,-0.06,8.80,28.6,296.19,648.7,649.4,87.5
9829151,-0.06,8.80,28.6,296.19,648.7,649.4,87.5
9829154,-0.06,8.62,29.8,296.19,662.0,662.6,87.4
9829157,-0.06,8.62,29.8,296.19,662.0,662.6,87.4
9829160,-0.06,8.62,29.8,296.19,662.0,662.6,87.4
9829163,-0.06,8.45,31.1,296.19,675.7,676.5,87.4
9829166,-0.06,8.45,31.1,296.19,675.7,676.5,87.4
9829169,-0.06,8.45,31.1,296.19,675.7,676.5,87.4
9829172,-0.06,8.27,32.4,296.19,690.1,690.9,87.3
9829175,-0.06,8.27,32.4,296.19,690.1,690.9,87.3
9829178,-0.06,8.27,32.4,296.19,690.1,690.9,87.3
9829181,-0.06,8.09,33.8,296.19,705.1,705.9,87.3
9829184,-0.06,8.09,33.8,296.19,705.1,705.9,87.3
9829187,-0.06,8.09,33.8,296.19,705.1,705.9,87.3
9829190,-0.06,8.09,33.8,296.19,705.1,705.9,87.3
9829193,-0.06,7.92,35.3,296.19,720.7,721.6,87.2
9829196,-0.06,7.92,35.3,296.19,720.7,721.6,87.2
9829199,-0.06,7.92,35.3,296.19,720.7,721.6,87.2
9829202,-0.06,7.92,35.3,296.19,720.7,721.6,87.2
9829205,-0.06,7.74,36.9,296.19,737.1,738.0,87.1
9829208,-0.06,7.74,36.9,296.19,737.1,738.0,87.1
9829211,-0.06,7.74,36.9,296.19,737.1,738.0,87.1
9829214,-0.06,7.57,38.7,296.19,754.2,755.2,87.1
9829217,-0.06,7.57,38.7,296.19,754.2,755.2,87.1
9829220,-0.06,7.57,38.7,296.19,754.2,755.2,87.1
9829223,-0.06,7.57,38.7,296.19,754.2,755.2,87.1
9829226,-0.06,7.39,40.5,296.19,772.1,773.2,87.0
9829229,-0.06,7.39,40.5,296.19,772.1,773.2,87.0
9829232,-0.06,7.39,40.5,296.19,772.1,773.2,87.0
9829235,-0.06,7.39,40.5,296.19,772.1,773.2,87.0
9829238,-0.06,7.21,42.5,296.19,790.9,792.0,86.9
9829241,-0.06,7.21,42.5,296.19,790.9,792.0,86.9
9829244,-0.06,7.21,42.5,296.19,790.9,792.0,86.9
9829247,-0.06,7.04,44.7,296.19,810.6,811.8,86.8
9829250,-0.06,7.04,44.7,296.19,810.6,811.8,86.8
9829253,-0.06,7.04,44.7,296.19,810.6,811.8,86.8
9829256,-0.06,7.04,44.7,296.19,810.6,811.8,86.8
9829259,-0.06,6.86,47.0,296.19,831.3,832.6,86.8
9829262,-0.06,6.86,47.0,296.19,831.3,832.6,86.8
9829265,-0.06,6.86,47.0,296.19,831.3,832.6,86.8
9829268,-0.06,6.86,47.0,296.19,831.3,832.6,86.8
9829271,-0.06,6.86,47.0,296.19,831.3,832.6,86.8
9829274,-0.06,6.69,49.5,296.19,853.1,854.5,86.7
9829277,-0.06,6.69,49.5,296.19,853.1,854.5,86.7
9829280,-0.06,6.69,49.5,296.19,853.1,854.5,86.7
9829283,-0.06,6.69,49.5,296.19,853.1,854.5,86.7
9829286,-0.06,6.51,52.2,296.19,876.0,877.6,86.6
9829289,-0.06,6.51,52.2,296.19,876.0,877.6,86.6
9829292,-0.06,6.51,52.2,296.19,876.0,877.6,86.6
9829295,-0.06,6.51,52.2,296.19,876.0,877.6,86.6
9829298,-0.06,6.33,55.1,296.19,900.2,901.9,86.5
9829301,-0.06,6.33,55.1,296.19,900.2,901.9,86.5
9829304,-0.06,6.33,55.1,296.19,900.2,901.9,86.5
9829307,-0.06,6.33,55.1,296.19,900.2,901.9,86.5
9829310,-0.06,6.16,58.3,296.19,925.8,927.7,86.4
9829313,-0.06,6.16,58.3,296.19,925.8,927.7,86.4
9829316,-0.06,6.16,58.3,296.19,925.8,927.7,86.4
9829319,-0.06,6.16,58.3,296.19,925.8,927.7,86.4
9829322,-0.06,6.16,58.3,296.19,925.8,927.7,86.4
9829325,-0.06,5.98,61.7,296.19,952.9,954.9,86.3
9829328,-0.06,5.98,61.7,296.19,952.9,954.9,86.3
9829331,-0.06,5.98,61.7,296.19,952.9,954.9,86.3
9829334,-0.06,5.98,61.7,296.19,952.9,954.9,86.3
9829337,-0.06,5.98,61.7,296.19,952.9,954.9,86.3
9829340,-0.06,5.81,65.5,296.19,981.6,983.7,86.2
9829343,-0.06,5.81,65.5,296.19,981.6,983.7,86.2
9829346,-0.06,5.81,65.5,296.19,981.6,983.7,86.2
9829349,-0.06,5.81,65.5,296.19,981.6,983.7,86.2
9829352,-0.06,5.81,65.5,296.19,981.6,983.7,86.2
9829355,-0.06,5.63,69.6,296.19,1012.0,1014.4,86.1
9829358,-0.06,5.63,69.6,296.19,1012.0,1014.4,86.1
9829361,-0.06,5.63,69.6,296.19,1012.0,1014.4,86.1
9829364,-0.06,5.63,69.6,296.19,1012.0,1014.4,86.1
9829367,-0.06,5.63,69.6,296.19,1012.0,1014.4,86.1
9829370,-0.06,5.45,74.2,296.19,1044.4,1047.0,85.9
9829373,-0.06,5.45,74.2,296.19,1044.4,1047.0,85.9
9829376,-0.06,5.45,74.2,296.19,1044.4,1047.0,85.9
9829379,-0.06,5.45,74.2,296.19,1044.4,1047.0,85.9
9829382,-0.06,5.45,74.2,296.19,1044.4,1047.0,85.9
9829385,-0.06,5.28,79.2,296.19,1078.9,1081.8,85.8
9829388,-0.06,5.28,79.2,296.19,1078.9,1081.8,85.8
9829391,-0.06,5.28,79.2,296.19,1078.9,1081.8,85.8
9829394,-0.06,5.28,79.2,296.19,1078.9,1081.8,85.8
9829397,-0.06,5.28,79.2,296.19,1078.9,1081.8,85.8
9829400,-0.06,5.10,84.7,296.19,1115.7,1118.9,85.7
9829403,-0.06,5.10,84.7,296.19,1115.7,1118.9,85.7
9829406,-0.06,5.10,84.7,296.19,1115.7,1118.9,85.7
9829409,-0.06,5.10,84.7,296.19,1115.7,1118.9,85.7
9829412,-0.06,5.10,84.7,296.19,1115.7,1118.9,85.7
9829415,-0.06,5.10,84.7,296.19,1115.7,1118.9,85.7
9829418,-0.06,4.93,90.8,296.19,1155.1,1158.7,85.5
9829421,-0.06,4.93,90.8,296.19,1155.1,1158.7,85.5
9829424,-0.06,4.93,90.8,296.19,1155.1,1158.7,85.5
9829427,-0.06,4.93,90.8,296.19,1155.1,1158.7,85.5
9829430,-0.06,4.93,90.8,296.19,1155.1,1158.7,85.5
9829433,-0.06,4.93,90.8,296.19,1155.1,1158.7,85.5
9829436,-0.06,4.75,97.6,296.19,1197.4,1201.4,85.3
9829439,-0.06,4.75,97.6,296.19,1197.4,1201.4,85.3
9829442,-0.06,4.75,97.6,296.19,1197.4,1201.4,85.3
9829445,-0.06,4.75,97.6,296.19,1197.4,1201.4,85.3
9829448,-0.06,4.75,97.6,296.19,1197.4,1201.4,85.3
9829451,-0.06,4.75,97.6,296.19,1197.4,1201.4,85.3
9829454,-0.06,4.57,105.2,296.19,1242.9,1247.3,85.2
9829457,-0.06,4.57,105.2,296.19,1242.9,1247.3,85.2
9829460,-0.06,4.57,105.2,296.19,1242.9,1247.3,85.2
9829463,-0.06,4.57,105.2,296.19,1242.9,1247.3,85.2
9829466,-0.06,4.57,105.2,296.19,1242.9,1247.3,85.2
9829469,-0.06,4.57,105.2,296.19,1242.9,1247.3,85.2
9829472,-0.06,4.40,113.7,296.19,1291.9,1296.9,85.0
9829475,-0.00,4.40,0.0,?,1301.9,1301.9,90.0
9829478,-0.06,4.40,113.7,296.19,1291.9,1296.9,85.0
9829481,-0.06,4.40,113.7,296.19,1291.9,1296.9,85.0
9829484,-0.06,4.40,113.7,296.19,1291.9,1296.9,85.0
9829487,-0.06,4.40,113.7,296.19,1291.9,1296.9,85.0
9829490,-0.00,4.22,0.0,?,1356.2,1356.2,90.0
9829493,-0.06,4.22,123.3,296.19,1344.9,1350.5,84.8
9829496,-0.06,4.22,123.3,296.19,1344.9,1350.5,84.8
9829499,-0.06,4.22,123.3,296.19,1344.9,1350.5,84.8
9829502,-0.06,4.22,123.3,296.19,1344.9,1350.5,84.8
9829505,-0.00,4.22,0.0,?,1356.2,1356.2,90.0
9829508,-0.00,4.22,0.0,?,1356.2,1356.2,90.0
9829511,-0.06,4.22,123.3,296.19,1344.9,1350.5,84.8
9829514,-0.06,4.05,134.2,296.19,1402.4,1408.8,84.5
9829517,-0.00,4.05,0.0,?,1415.2,1415.2,90.0
9829520,-0.00,4.05,0.0,?,1415.2,1415.2,90.0
